"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000171714",436.134849416512,0.0223968185588495,0.150182831736878,0.149130351983834,0.881450776261032,0.930314953105133,"ANO5"
"ENSG00000180229",8.33442643217914,0.123087801176092,0.825315387301165,0.149140320258171,0.881442910687495,0.930314953105133,NA
"ENSG00000089775",72.0855192184084,-0.050271983296751,0.337660925793723,-0.148883034596257,0.881645928434161,0.930446814087374,"ZBTB25"
"ENSG00000118680",3470.07728367675,0.247852795912751,1.66889522965335,0.148513095075616,0.88193785217863,0.930606663419257,"MYL12B"
"ENSG00000198198",409.676881428179,0.0274809793063729,0.184958353598727,0.148579281614897,0.881885622401766,0.930606663419257,"SZT2"
"ENSG00000121101",5.51733717680836,0.154938629021571,1.04551567646673,0.148193501550526,0.882190060204613,0.93072456112829,"TEX14"
"ENSG00000166347",210.118694676501,-0.030884943137465,0.208284839553877,-0.14828224273844,0.882120028676239,0.93072456112829,"CYB5A"
"ENSG00000117020",2711.97477614168,0.0244022108662297,0.164918926689279,0.147964890119649,0.88237047681434,0.930834550395273,"AKT3"
"ENSG00000256188",16.1154257965484,-0.0977728250636163,0.661148173272561,-0.147883377760327,0.882434806585573,0.930834550395273,"TAS2R30"
"ENSG00000277149",172.234329223134,0.0292041079362077,0.197630680170566,0.147771124964013,0.882523398060794,0.930853900159482,"TYW1B"
"ENSG00000106852",5.86384385814939,0.150401382324762,1.018983199231,0.147599472138761,0.882658871710134,0.930922692536691,"LHX6"
"ENSG00000196267",3.45237437131859,-0.195538052491852,1.32744606492169,-0.147303952800062,0.882892112631989,0.931094578948388,"ZNF836"
"ENSG00000148444",833.199726751714,0.0168399556705767,0.114588887935046,0.146959761753883,0.883163780873309,0.931232852737505,"COMMD3"
"ENSG00000177426",8.08755749209321,0.12862835123764,0.875194513581901,0.146971158115702,0.883154785562774,0.931232852737505,"TGIF1"
"ENSG00000139343",6505.79733381715,0.0215232928383914,0.146838255617749,0.146578238401449,0.883464931371182,0.931402164499923,"SNRPF"
"ENSG00000166169",20.8778374041179,0.0811487719994714,0.553473885002265,0.14661716514256,0.883434204281953,0.931402164499923,"POLL"
"ENSG00000047621",254.238229101882,0.0253015475164221,0.172731011461711,0.146479472923313,0.883542893363216,0.931410252979791,"FERRY3"
"ENSG00000205189",315.223832328397,-0.0305921689241168,0.20909054985146,-0.146310624491876,0.883676178983716,0.931476656408657,"ZBTB10"
"ENSG00000068438",577.655225409642,-0.0252084429436009,0.173075438473088,-0.145650030795795,0.884197670221174,0.931557612234098,"FTSJ1"
"ENSG00000107854",581.485921985444,0.0218843016034619,0.150498722884432,0.145411875822142,0.884385688771033,0.931557612234098,"TNKS2"
"ENSG00000111846",723.666840110954,0.0155847606888117,0.1070595733241,0.14557092098277,0.884260125100628,0.931557612234098,"GCNT2"
"ENSG00000117153",151.866346269574,0.0354622297037437,0.243118523190334,0.145863956552504,0.8840287857095,0.931557612234098,"KLHL12"
"ENSG00000125459",378.414199429626,0.0208558593919714,0.143068338230283,0.145775505957173,0.88409861273372,0.931557612234098,"MSTO1"
"ENSG00000163935",234.95036083968,0.0299887324560945,0.20535826566135,0.146031290045797,0.883896687312223,0.931557612234098,"SFMBT1"
"ENSG00000185070",45.0346973982975,-0.0572933325617569,0.393643664899258,-0.145546182170668,0.884279655815576,0.931557612234098,"FLRT2"
"ENSG00000220875",4.93120777026224,-0.186977142033702,1.28518815071284,-0.145486201323903,0.884327009586549,0.931557612234098,"H3C9P"
"ENSG00000240204",9.23782322660983,0.115814544559737,0.794337596550256,0.145800154824234,0.884079153678222,0.931557612234098,"SMKR1"
"ENSG00000081320",481.41284958048,0.0219895749327384,0.151580742205511,0.145068394657452,0.884656871689953,0.931631699541413,"STK17B"
"ENSG00000201772",62.703557127199,0.048896533102014,0.337088127025382,0.145055637329915,0.8846669440291,0.931631699541413,"SNORA5C"
"ENSG00000264304",6.99567264011594,-0.126203731377885,0.869056410558645,-0.145219262920756,0.884537757536206,0.931631699541413,NA
"ENSG00000125386",158.426874627384,-0.031028744610565,0.214064484289097,-0.144950455997456,0.88474998893875,0.931645113114063,"FAM193A"
"ENSG00000182095",162.352722537506,-0.0496547431747445,0.344101427089373,-0.144302636564909,0.88526149642202,0.932035602184028,"TNRC18"
"ENSG00000259924",14.1209388568767,0.113041481678609,0.783216595859011,0.144329783454892,0.885240060726369,0.932035602184028,NA
"ENSG00000106686",4.40989534448484,0.178819755400884,1.24038295909164,0.14416495654845,0.885370212448828,0.9320760058123,"SPATA6L"
"ENSG00000162669",7.09208324750146,0.157947957645915,1.09761689327254,0.143900807844706,0.885578797760295,0.932221532342045,"HFM1"
"ENSG00000101972",238.489820928138,-0.0336059126418061,0.234455842972199,-0.143335786456775,0.886024994114796,0.93248845904387,"STAG2"
"ENSG00000105290",253.617175839841,-0.05033812205188,0.350951705837176,-0.143433188141374,0.885948073601212,0.93248845904387,"APLP1"
"ENSG00000108854",641.539747103465,0.0224038931422822,0.156595868490911,0.143068226244951,0.886236298540402,0.93248845904387,"SMURF2"
"ENSG00000120662",41.539643815486,0.0544518285955291,0.381004027574623,0.142916674509075,0.88635598940417,0.93248845904387,"MTRF1"
"ENSG00000146830",165.093639900078,-0.0322188875245384,0.224873866890285,-0.143275374635941,0.886072703359931,0.93248845904387,"GIGYF1"
"ENSG00000170264",27.5699351705247,0.0705244037072667,0.493637277392534,0.142866851708986,0.88639533847382,0.93248845904387,"FAM161A"
"ENSG00000173209",149.09407829586,-0.0464557947972677,0.324977056292004,-0.142950998840747,0.886328880883689,0.93248845904387,NA
"ENSG00000198718",88.0559022458002,0.0422624373433432,0.295249539084906,0.143141416831102,0.886178495813063,0.93248845904387,"TOGARAM1"
"ENSG00000151687",5.2136532088592,-0.145562403726421,1.02179788938961,-0.142457138772693,0.886718932322879,0.932754828309159,"ANKAR"
"ENSG00000126249",248.75179773079,0.0249760218727039,0.175961595818836,0.14194018732598,0.887127250764091,0.933110271461737,"PDCD2L"
"ENSG00000151117",6.16254482848875,0.148736388227575,1.05544812609138,0.140922499695355,0.88793116733517,0.933831205587825,"TMEM86A"
"ENSG00000196655",1807.77880236221,0.0167802136071604,0.119098056965275,0.140894100497819,0.887953602777646,0.933831205587825,"TRAPPC4"
"ENSG00000198887",348.429121360734,-0.023241634470929,0.165310769581262,-0.140593589454582,0.888191012807861,0.934006754282753,"SMC5"
"ENSG00000166337",8.29585901080307,0.13430761478482,0.958201434244596,0.140166367931501,0.888528544037675,0.934287552534774,"TAF10"
"ENSG00000011132",290.96908157819,-0.0331343186553677,0.238448769374638,-0.138957809437502,0.889483488706601,0.934751804863978,"APBA3"
"ENSG00000151746",40.9077975132452,-0.0543378765452652,0.389797099592631,-0.139400412681502,0.889133746271495,0.934751804863978,"BICD1"
"ENSG00000164751",4.23864328465644,-0.214937054706468,1.54241745023678,-0.139350766988193,0.889172974928096,0.934751804863978,"PEX2"
"ENSG00000164920",14.6215011708413,-0.0958560541383384,0.689312332891108,-0.139060407836169,0.889402414148161,0.934751804863978,"OSR2"
"ENSG00000171084",16.6752224514772,-0.0973329924230644,0.70012358576641,-0.139022587442924,0.88943230016896,0.934751804863978,NA
"ENSG00000196214",140.874604444797,0.0303911879447674,0.218213157496283,0.139272939787259,0.889234472380359,0.934751804863978,"ZNF766"
"ENSG00000227124",46.7227724698015,-0.0511532527228038,0.367744938893513,-0.139099814335218,0.88937127493925,0.934751804863978,"ZNF717"
"ENSG00000255302",2813.71217999878,0.0244178499832095,0.175802822428567,0.138893390025812,0.889534394335126,0.934751804863978,"EID1"
"ENSG00000118263",508.925719719917,0.0191637112129101,0.138312450273436,0.13855376847872,0.8898027782377,0.934959687132484,"KLF7"
"ENSG00000186635",378.769945854705,-0.0202931705925272,0.146916933091468,-0.138126832391016,0.890140179848772,0.935240050997152,"ARAP1"
"ENSG00000188710",8.85712912308317,-0.132009006523553,0.956831219670713,-0.1379647777055,0.890268254610232,0.935300455231918,"QRFP"
"ENSG00000051180",747.123584320621,0.0160024003990223,0.116327354095233,0.137563520837254,0.890585387517482,0.935511861284007,"RAD51"
"ENSG00000187479",6.47987509726491,0.224657991891209,1.63350185586238,0.13753151922353,0.89061068071072,0.935511861284007,"C11orf96"
"ENSG00000103047",284.804885451514,0.0276835617041014,0.201589458602095,0.137326435102662,0.890772776187493,0.935533808136679,"TANGO6"
"ENSG00000204217",896.164072256377,-0.0144503877277872,0.105163393548721,-0.137408914263426,0.890707585321129,0.935533808136679,"BMPR2"
"ENSG00000049130",180.742746683831,0.0270575284460196,0.198078106620146,0.1366002982748,0.891346740722717,0.936062423626305,"KITLG"
"ENSG00000063176",25.1607195010342,-0.0667427128168772,0.489879722134713,-0.136243060900822,0.891629134841266,0.936222641802204,"SPHK2"
"ENSG00000100567",467.951635338896,0.0212100434561425,0.156202460802369,0.135785591002807,0.891990782267387,0.936222641802204,"PSMA3"
"ENSG00000120162",5.33304082699786,0.153248307673376,1.12628494655722,0.136065307577641,0.891769652958598,0.936222641802204,"MOB3B"
"ENSG00000124279",802.599887796955,-0.0296690695121567,0.21850569281121,-0.135781677495199,0.891993876141637,0.936222641802204,"FASTKD3"
"ENSG00000133315",65.862934651131,0.0630096858076747,0.46337256864218,0.135980612733101,0.891836607389802,0.936222641802204,"MACROD1"
"ENSG00000142327",842.136735692256,0.0229155589454069,0.168643398322879,0.135881743212584,0.891914768406117,0.936222641802204,"RNPEPL1"
"ENSG00000197363",11.8848690004358,-0.091855442911849,0.675234369032943,-0.136034904507901,0.891793687629607,0.936222641802204,"ZNF517"
"ENSG00000123191",64.9131950328003,0.0550187509264278,0.405537401206247,0.135668746613204,0.89208315582464,0.936242190545882,"ATP7B"
"ENSG00000102763",382.706412647187,0.0237610513388762,0.175737978498597,0.135207264484756,0.892448003610019,0.936550922296377,"VWA8"
"ENSG00000135541",362.787157819303,0.0255023289912364,0.188980365901379,0.134946976473445,0.892653797366283,0.936692704220828,"AHI1"
"ENSG00000067992",75.0840600486115,-0.0424543180829374,0.315670457981438,-0.134489360690932,0.893015623598668,0.936771324735636,"PDK3"
"ENSG00000095319",4064.42036227986,-0.015046139653188,0.111737099853051,-0.134656615152673,0.892883376771749,0.936771324735636,"NUP188"
"ENSG00000130150",206.783166190554,-0.0238539961628645,0.177320493699689,-0.134524756079597,0.892987636486601,0.936771324735636,"MOSPD2"
"ENSG00000166411",1714.61191180481,0.0100166910484139,0.0744343216413692,0.134570864992566,0.892951178397326,0.936771324735636,"IDH3A"
"ENSG00000232931",303.27164479677,-0.0330844341183145,0.246154474950512,-0.134405170269466,0.893082193448441,0.936771324735636,NA
"ENSG00000188659",3.39543837132033,0.165344651740159,1.23161060647889,0.134250753339052,0.893204293759689,0.93682524114371,"SAXO2"
"ENSG00000136478",535.147009168272,-0.0194008484355351,0.144817306672653,-0.133967747925246,0.89342807792196,0.936985790308183,"TEX2"
"ENSG00000168610",2074.6785809853,-0.0114265705619004,0.0854365594945517,-0.13374333692158,0.89360553507715,0.937043572679601,"STAT3"
"ENSG00000171989",45.0738868894928,-0.0779391637130297,0.582856840174397,-0.133719222870764,0.893624604026272,0.937043572679601,"LDHAL6B"
"ENSG00000051341",302.578915311461,0.0270565686855171,0.203385072944093,0.133031241151874,0.894168673211733,0.937402714729078,"POLQ"
"ENSG00000104047",330.411128616704,0.0222301260036188,0.167243685895893,0.132920569673744,0.894256199003023,0.937402714729078,"DTWD1"
"ENSG00000124257",23.1309736192899,-0.066276229966376,0.49869461687927,-0.132899429276216,0.894272918272217,0.937402714729078,"NEURL2"
"ENSG00000130304",36.8823266214727,-0.0614395975323293,0.462823848428056,-0.132749420197347,0.894391557038694,0.937402714729078,"SLC27A1"
"ENSG00000142677",7.86033783390722,-0.122017712653125,0.916176321201579,-0.133181473728874,0.89404986213966,0.937402714729078,"IL22RA1"
"ENSG00000188690",95.0363335219736,0.054560306262942,0.410894052415851,0.132784366048023,0.894363918949537,0.937402714729078,"UROS"
"ENSG00000175106",31.0225259404989,-0.0639334861731707,0.48198550468009,-0.132646076598518,0.894473290513646,0.937414233833939,"TVP23C"
"ENSG00000175556",4.60287137503491,0.190267253679338,1.43560266765712,0.132534759070802,0.894561331746949,0.937432361168749,"LONRF3"
"ENSG00000207274",4.61767376075909,-0.152397451007782,1.15238970478891,-0.132244717541709,0.894790732213621,0.937598607667459,"SNORA70I"
"ENSG00000176390",469.021663538686,0.0227314731861993,0.172194129153919,0.132010732873943,0.894975802442401,0.937718380498479,"CRLF3"
"ENSG00000172992",12.7163237641882,0.104645400419618,0.794787516648973,0.131664625107387,0.895249566941986,0.937856906597221,"DCAKD"
"ENSG00000181090",373.915705487215,0.0374645720765768,0.284379037550673,0.131741679693606,0.895188617184954,0.937856906597221,"EHMT1"
"ENSG00000148399",37.4064278473768,-0.0674448096202757,0.515066395612931,-0.130943913628875,0.895819675678931,0.938305787876177,"DPH7"
"ENSG00000150907",294.358367504318,0.0203202458302897,0.155125830844161,0.130992019315619,0.895781620669072,0.938305787876177,"FOXO1"
"ENSG00000261102",31.9736362498332,-0.079681579816898,0.609382307249748,-0.130757947628173,0.895966790227897,0.938385704814248,NA
"ENSG00000104228",50.6142549054639,0.0559088600656048,0.428250486278203,0.130551772518677,0.896129896041466,0.938482356156284,"TRIM35"
"ENSG00000064726",3555.53818025872,-0.0157508272595431,0.120988870501411,-0.130184100357888,0.896420773599566,0.938712792079014,"BTBD1"
"ENSG00000166681",164.366561141954,-0.0323266003931872,0.24881978217787,-0.129919735923884,0.896629929618771,0.938799417245128,"BEX3"
"ENSG00000169612",251.102672923925,0.0321833786765239,0.24775418025773,0.12990044665662,0.8966451909029,0.938799417245128,"RAMAC"
"ENSG00000184349",174.937186213263,0.0294653310889931,0.227532847775558,0.129499240997758,0.896962625491468,0.939057576865563,"EFNA5"
"ENSG00000243156",167.396322814974,-0.0349709839622707,0.270265997330332,-0.129394686374578,0.897045351995388,0.939069992043837,"MICAL3"
"ENSG00000277363",39.2429366887356,-0.0647153254295895,0.500908254226839,-0.129195965296038,0.897202588682488,0.939160399923505,"SRCIN1"
"ENSG00000161714",213.664199492543,0.0272933902343103,0.212115675666459,0.128672198075675,0.897617035220616,0.939445804731726,"PLCD3"
"ENSG00000240891",10.6971439644914,-0.0926936300068699,0.720083289883301,-0.128726261682717,0.897574254473703,0.939445804731726,"PLCXD2"
"ENSG00000177683",59.5974004531375,-0.0447960546148691,0.348392960817511,-0.128579103635602,0.897690701918052,0.939448704084355,"THAP5"
"ENSG00000176720",6.38581673601979,0.169606278006009,1.32059916944266,0.128431307493241,0.89780765651045,0.939496900925529,"BOK"
"ENSG00000179889",2635.7538996052,-0.00982798232056968,0.0765937057551568,-0.12831318479336,0.897901131400416,0.939520522124677,"PDXDC1"
"ENSG00000072134",1747.36175974192,-0.0154640907647372,0.120835428626651,-0.12797646303318,0.898167599636317,0.939725137211278,"EPN2"
"ENSG00000125650",6.63088478781836,-0.174221084828702,1.36271279181196,-0.127848719022477,0.898268694182142,0.939726320803119,"PSPN"
"ENSG00000138670",5.92706070058356,-0.13790395982972,1.07909609365325,-0.127795810438763,0.898310565663958,0.939726320803119,"RASGEF1B"
"ENSG00000215270",4.80758328564766,-0.156098970589081,1.22506725125147,-0.127420735824598,0.898607405192008,0.939962640211501,NA
"ENSG00000177042",94.1432130735423,0.0344504505182528,0.271005045908393,0.12712106670478,0.898844577907853,0.940136514472883,"TMEM80"
"ENSG00000135776",497.081940351322,0.0174333821812227,0.137891720000475,0.126428056602403,0.899393094379576,0.940561746793762,"ABCB10"
"ENSG00000176136",4.64637310025239,-0.193187203505278,1.52793595896405,-0.126436715080821,0.899386240909681,0.940561746793762,"MC5R"
"ENSG00000101278",40.4331124641988,-0.0533024330254162,0.42278572686454,-0.126074343665093,0.899673076188259,0.940780297709172,"RPS10P5"
"ENSG00000139372",1389.96745867708,0.0169538744316615,0.134892089717118,0.125684719298333,0.899981498173044,0.940936836278755,"TDG"
"ENSG00000157181",59.8705128156138,0.0418786050119326,0.333325899672596,0.125638616900359,0.900017993279624,0.940936836278755,"ODR4"
"ENSG00000170881",605.161595868297,-0.0191391171651818,0.152470826979256,-0.125526420656102,0.900106809800732,0.940936836278755,"RNF139"
"ENSG00000198839",480.6383763088,0.0195580523397521,0.155785638176879,0.125544643066173,0.900092384535176,0.940936836278755,"ZNF277"
"ENSG00000168993",5.35224125224124,-0.133794119006495,1.06814155264364,-0.125258790537038,0.900318675560639,0.941084071140966,"CPLX1"
"ENSG00000100372",465.340671029173,0.0167511142730875,0.134082755160283,0.124931161006225,0.900578048710341,0.941189071593117,"SLC25A17"
"ENSG00000105948",353.576550696171,0.0176639730388219,0.141527502438375,0.124809473314299,0.900674387420148,0.941189071593117,"IFT56"
"ENSG00000132466",562.732059251815,0.0327654900309476,0.26260073835444,0.124773030861486,0.900703238764797,0.941189071593117,"ANKRD17"
"ENSG00000276248",8.15138857966824,0.129233292990581,1.03527287648379,0.124830173692477,0.900657999071686,0.941189071593117,NA
